URL;U ID;Public;Derived View;Parent UID;Domain;Type;Name;Description;Visits;Creation Date;Last Update Date (data);Category;Keywords;Downloads;Owner;Contact Email;License;Publication Stage;Published Version Name;Published Version UID;data_provided_by;Every 15 minutes;routing_approval;api_endpoint;Daily;Application;Frequency;source_link;Publishing Department;owner_uid;capabilities;domains.type;supportedQueryFormats;htmlPopupType;copyrightText;geometryType;typeIdField;Spatial Reference wkid;Source;displayField;Department;Dataset Owner;Refresh Method;Contact Information;Departmental Site;Data Dictionary;provenance;fields;isDataVersioned;canModifyLayer;id;currentVersion;minScale;supportsStatistics;supportsCoordinatesQuantization;isUnique;maxRecordCount;supportsDatumTransformation;useStandardizedQueries;supportsAdvancedQueries;isAscending;hasLabels;maxScale
https://data.baltimorecity.gov/view/xb57-qhqm;xb57-qhqm;true;true;ywty-nmtg;data.baltimorecity.gov;datalens;Environmental Citations Lens;<div>Aggregated views to help understand the underlying data<br></div>;902;04/04/2019 01:53:00 PM +0000;09/12/2020 10:00:00 AM +0000;City Services;;5;Open Baltimore;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore City Environmental Control Board (ECB);;;https://data.baltimorecity.gov/resource/xb57-qhqm.json;;;;https://ecb.baltimorecity.gov;;6r9a-dfdj;;;;;;;;;;;;;;;;;official;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/abjv-2brw;abjv-2brw;true;true;fesm-tgxf;data.baltimorecity.gov;map view;Property Tax w/Permits and Vacancies;"Baltimore Housing's Office of Permits & Building Inspections enforces the Baltimore City Building Code, as well as state laws pertaining to construction and occupancy. This office issues building permits and provides subsequent inspections for; construction, alteration, electrical, mechanical and plumbing work in both commercial and residential structures. File your completed application in person at: The One- Stop Shop, 417 E. Fayette St., Room 100. Not sure if your project requires a permit? Call us at 410-396-3360";65;02/18/2019 04:11:00 PM +0000;09/14/2020 10:00:00 AM +0000;Housing & Development;permits,housing;21;Emily;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Housing's Office of Permits & Building Inspections;;;https://data.baltimorecity.gov/resource/abjv-2brw.json;;;Daily;http://www.baltimorehousing.org/permits;;dpvi-7g3x;;;;;;;;;;;Baltimore Housing;Baltimore Housing's Office of Permits & Building Inspections;Automated Refresh;410-396-3232;http://www.baltimorehousing.org/permits;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/view/4prd-624f;4prd-624f;true;true;9agw-sxsr;data.baltimorecity.gov;datalens;14th District 311 Service Request;;202;02/05/2019 06:56:00 PM +0000;09/14/2020 04:45:00 PM +0000;City Services;;5;JKane146;;Creative Commons Attribution 3.0 Unported;published;;;BCIT;;;https://data.baltimorecity.gov/resource/4prd-624f.json;;;;http://www.baltimorecity.gov/OfficeoftheMayor/MayoralOffices/InformationTechnology.aspx;;9jxx-t8ng;;;;;;;;;;;;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/m4cb-vshg;m4cb-vshg;true;true;xviu-ezkt;data.baltimorecity.gov;filter;Morrell Park 911 Calls - 2019;Police Emergency and Non-Emergency calls to 911;43;02/05/2019 12:22:00 AM +0000;09/14/2020 05:10:00 PM +0000;Public Safety;911,police,calls for service,emergency,non-emergency;18;MPark;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Police Department;;;https://data.baltimorecity.gov/resource/m4cb-vshg.json;;;More than once per day;https://www.baltimorepolice.org/;;nr4n-vkfw;;;;;;;;;;;Police Department;BPD;Automated Refresh;openbaltimore@baltimorecity.gov;https://www.baltimorepolice.org/;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/rn56-5zku;rn56-5zku;true;true;9agw-sxsr;data.baltimorecity.gov;map;Park Heights Renaissance - 311 Requests;;60;01/28/2019 07:40:00 PM +0000;09/14/2020 04:45:00 PM +0000;City Services;;5;Jamie;;Creative Commons Attribution 3.0 Unported;published;;;BCIT;;;https://data.baltimorecity.gov/resource/rn56-5zku.json;;;More than once per day;http://www.baltimorecity.gov/OfficeoftheMayor/MayoralOffices/InformationTechnology.aspx;;8a6m-ta9s;;;;;;;;;;;Information Technology;Open Baltimore;Automated Refresh;openbaltimore@baltimorecity.gov;https://balt311.baltimorecity.gov;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/6vqs-42h5;6vqs-42h5;true;true;n4ma-fj3m;data.baltimorecity.gov;filter;XXX;Information on parking citations issued within the City of Baltimore. Data represents years of citations and any older citations with outstanding balances;52;01/28/2019 02:22:00 PM +0000;09/12/2020 10:00:00 AM +0000;Transportation;fine,parking,citation;24;danielle sweeney;;Creative Commons Attribution 3.0 Unported;published;;;Department of Finance;;;https://data.baltimorecity.gov/resource/6vqs-42h5.json;;;Weekdays;http://cityservices.baltimorecity.gov/parkingfines;;5jv7-r77g;;;;;;;;;;;Finance;Finance Revenue Collections;Automated Refresh;(410) 396-4080;https://finance.baltimorecity.gov;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/qkwb-u86h;qkwb-u86h;true;true;9agw-sxsr;data.baltimorecity.gov;map;Little Italy 311;;44;01/24/2019 07:21:00 PM +0000;09/14/2020 04:45:00 PM +0000;City Services;;5;Jamie;;Creative Commons Attribution 3.0 Unported;published;;;BCIT;;;https://data.baltimorecity.gov/resource/qkwb-u86h.json;;;More than once per day;http://www.baltimorecity.gov/OfficeoftheMayor/MayoralOffices/InformationTechnology.aspx;;8a6m-ta9s;;;;;;;;;;;Information Technology;Open Baltimore;Automated Refresh;openbaltimore@baltimorecity.gov;https://balt311.baltimorecity.gov;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/5uqm-yvdz;5uqm-yvdz;true;true;9agw-sxsr;data.baltimorecity.gov;filter;Little Italy 311 (as of 1/24/2019 1:30pm);;74;01/24/2019 06:32:00 PM +0000;09/14/2020 04:45:00 PM +0000;City Services;311,csr,service request,sr;20;Jamie;;Creative Commons Attribution 3.0 Unported;published;;;BCIT;;;https://data.baltimorecity.gov/resource/5uqm-yvdz.json;;;More than once per day;http://www.baltimorecity.gov/OfficeoftheMayor/MayoralOffices/InformationTechnology.aspx;;8a6m-ta9s;;;;;;;;;;;Information Technology;Open Baltimore;Automated Refresh;openbaltimore@baltimorecity.gov;https://balt311.baltimorecity.gov;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/bev8-474c;bev8-474c;true;true;wsfq-mvij;data.baltimorecity.gov;map;Central Park Heights Crime Neighborhood;"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. Data is updated every Monday with a nine day time lag to minimize changes to the data as a record moves through the BPD review process. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit  http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.";68;01/21/2019 07:05:00 PM +0000;09/08/2020 08:02:00 PM +0000;Public Safety;;7;Trish;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Police Department;;;https://data.baltimorecity.gov/resource/bev8-474c.json;;;Weekly;http://www.baltimorepolice.org/;;baee-9nm6;;;;;;;;;;;Police Department;BPD;Automated Refresh;Abi Oladimeji;www.baltimorepolice.org/;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/bmr9-dj5e;bmr9-dj5e;true;true;n4ma-fj3m;data.baltimorecity.gov;filter;Violations Since Oct. 15, 2018;Information on parking citations issued within the City of Baltimore. Data represents years of citations and any older citations with outstanding balances;78;01/17/2019 02:47:00 PM +0000;09/12/2020 10:00:00 AM +0000;Transportation;fine,parking,citation;26;danielle sweeney;;Creative Commons Attribution 3.0 Unported;published;;;Department of Finance;;;https://data.baltimorecity.gov/resource/bmr9-dj5e.json;;;Weekdays;http://cityservices.baltimorecity.gov/parkingfines;;5jv7-r77g;;;;;;;;;;;Finance;Finance Revenue Collections;Automated Refresh;(410) 396-4080;https://finance.baltimorecity.gov;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/iybu-d5en;iybu-d5en;true;true;xviu-ezkt;data.baltimorecity.gov;filter;CD-911Service-Reservoir;;107;01/16/2019 04:31:00 PM +0000;09/14/2020 05:10:00 PM +0000;Public Safety;911,calls for service;20;leeanthonybrown;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Police Department;;;https://data.baltimorecity.gov/resource/iybu-d5en.json;;;More than once per day;https://www.baltimorepolice.org/;;gwgm-egp5;;;;;;;;;;;Police Department;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/n8eq-umab;n8eq-umab;true;true;9agw-sxsr;data.baltimorecity.gov;filter;314 n gilmor calls;;46;01/10/2019 09:10:00 PM +0000;09/14/2020 04:45:00 PM +0000;City Services;311,csr,service request,sr;22;cberinato;;Creative Commons Attribution 3.0 Unported;published;;;BCIT;;;https://data.baltimorecity.gov/resource/n8eq-umab.json;;;More than once per day;http://www.baltimorecity.gov/OfficeoftheMayor/MayoralOffices/InformationTechnology.aspx;;r3gw-d8f8;;;;;;;;;;;Information Technology;Open Baltimore;Automated Refresh;openbaltimore@baltimorecity.gov;https://balt311.baltimorecity.gov;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/kpqq-k8js;kpqq-k8js;true;true;wsfq-mvij;data.baltimorecity.gov;filter;Morrell Park Crime 2019;"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.";59;01/06/2019 02:59:00 PM +0000;09/08/2020 08:02:00 PM +0000;Public Safety;;19;MPark;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Police Department;;;https://data.baltimorecity.gov/resource/kpqq-k8js.json;;;Monthly;http://www.baltimorepolice.org/;;nr4n-vkfw;;;;;;;;;;;Police Department;BPD;Automated Refresh;Jeff Copper;www.baltimorepolice.org/;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/yfkm-a9u9;yfkm-a9u9;true;true;wsfq-mvij;data.baltimorecity.gov;filter;Fells Point - Victim Based Crime Data (By PPNA Safety Committee);"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. Data is updated every Monday with a nine day time lag to minimize changes to the data as a record moves through the BPD review process. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit  http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.";76;01/15/2019 04:03:00 AM +0000;09/08/2020 08:02:00 PM +0000;Public Safety;;168;Matty Woodruff;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Police Department;;;https://data.baltimorecity.gov/resource/yfkm-a9u9.json;;;Weekly;http://www.baltimorepolice.org/;;py3t-neqg;;;;;;;;;;;Police Department;BPD;Automated Refresh;Abi Oladimeji;www.baltimorepolice.org/;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/yfkv-vc9n;yfkv-vc9n;true;true;n4ma-fj3m;data.baltimorecity.gov;filter;brendabib;Information on parking citations issued within the City of Baltimore. Data represents years of citations and any older citations with outstanding balances;41;01/10/2019 09:04:00 PM +0000;09/12/2020 10:00:00 AM +0000;Transportation;fine,parking,citation;21;brendabib;;Creative Commons Attribution 3.0 Unported;published;;;Department of Finance;;;https://data.baltimorecity.gov/resource/yfkv-vc9n.json;;;Weekdays;http://cityservices.baltimorecity.gov/parkingfines;;gns8-3qmg;;;;;;;;;;;Finance;Finance Revenue Collections;Automated Refresh;(410) 396-4080;https://finance.baltimorecity.gov;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/fyq5-e86n;fyq5-e86n;true;true;n4ma-fj3m;data.baltimorecity.gov;filter;brendabib;Information on parking citations issued within the City of Baltimore. Data represents years of citations and any older citations with outstanding balances;26;01/10/2019 09:05:00 PM +0000;09/12/2020 10:00:00 AM +0000;Transportation;fine,parking,citation;22;brendabib;;Creative Commons Attribution 3.0 Unported;published;;;Department of Finance;;;https://data.baltimorecity.gov/resource/fyq5-e86n.json;;;Weekdays;http://cityservices.baltimorecity.gov/parkingfines;;gns8-3qmg;;;;;;;;;;;Finance;Finance Revenue Collections;Automated Refresh;(410) 396-4080;https://finance.baltimorecity.gov;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/j8jc-ew55;j8jc-ew55;true;true;n4ma-fj3m;data.baltimorecity.gov;filter;brendabib;"2 years of Baltimore City parking tickets between October 5, 2016 and October 5, 2018.  Only select columns are shown. To see the full dataset, please see the ""Parking Citations"" dataset linked on this page.";46;01/10/2019 08:47:00 PM +0000;09/12/2020 10:00:00 AM +0000;Transportation;fine,parking,citation,obstruct/impeding movement of pedestrian,baltimore city parking tickets,parking tickets;16;brendabib;;Creative Commons Attribution 3.0 Unported;published;;;Department of Finance;;;https://data.baltimorecity.gov/resource/j8jc-ew55.json;;;Ad hoc;http://cityservices.baltimorecity.gov/parkingfines;;gns8-3qmg;;;;;;;;;;;Finance;Finance Revenue Collections;Static;(410) 396-4080;https://finance.baltimorecity.gov;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/bfa3-pb7g;bfa3-pb7g;true;true;wsfq-mvij;data.baltimorecity.gov;map;FP_UFP;"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. Data is updated every Monday with a nine day time lag to minimize changes to the data as a record moves through the BPD review process. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit  http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.";27;01/20/2019 10:35:00 PM +0000;09/08/2020 08:02:00 PM +0000;Public Safety;;12;SafetyUFP;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Police Department;;;https://data.baltimorecity.gov/resource/bfa3-pb7g.json;;;Weekly;http://www.baltimorepolice.org/;;vny6-7qsw;;;;;;;;;;;Police Department;BPD;Automated Refresh;Abi Oladimeji;www.baltimorepolice.org/;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/y7ye-gjsy;y7ye-gjsy;true;true;n4ma-fj3m;data.baltimorecity.gov;filter;Parking Citations for Red Light Violations and Fixed Speed Cameras;Information on parking citations issued within the City of Baltimore. Data represents years of citations and any older citations with outstanding balances;333;01/10/2019 07:18:00 PM +0000;09/12/2020 10:00:00 AM +0000;Transportation;fine,parking,citation;73;Eli Pousson;;Creative Commons Attribution 3.0 Unported;published;;;Department of Finance;;;https://data.baltimorecity.gov/resource/y7ye-gjsy.json;;;Weekdays;http://cityservices.baltimorecity.gov/parkingfines;;jr8z-v4r8;;;;;;;;;;;Finance;Finance Revenue Collections;Automated Refresh;(410) 396-4080;https://finance.baltimorecity.gov;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/bdzk-6dr2;bdzk-6dr2;true;true;n4ma-fj3m;data.baltimorecity.gov;filter;016 and 046 Violations Since Dec. 26. 2017;Information on parking citations issued within the City of Baltimore. Data represents years of citations and any older citations with outstanding balances;185;01/03/2019 12:13:00 AM +0000;09/12/2020 10:00:00 AM +0000;Transportation;fine,parking,citation;19;danielle sweeney;;Creative Commons Attribution 3.0 Unported;published;;;Department of Finance;;;https://data.baltimorecity.gov/resource/bdzk-6dr2.json;;;Weekdays;http://cityservices.baltimorecity.gov/parkingfines;;5jv7-r77g;;;;;;;;;;;Finance;Finance Revenue Collections;Automated Refresh;(410) 396-4080;https://finance.baltimorecity.gov;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/tb78-6rus;tb78-6rus;true;true;n4ma-fj3m;data.baltimorecity.gov;filter;Parking in Transit Zone 2018-19;Information on parking citations issued within the City of Baltimore. Data represents 2 rolling years of citations and any older citations with outstanding balances;116;01/02/2019 01:01:00 AM +0000;09/12/2020 10:00:00 AM +0000;Transportation;fine,parking,citation;40;danielle sweeney;;Creative Commons Attribution 3.0 Unported;published;;;Department of Finance;;;https://data.baltimorecity.gov/resource/tb78-6rus.json;;;Weekdays;http://cityservices.baltimorecity.gov/parkingfines;;5jv7-r77g;;;;;;;;;;;Finance;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/c2zq-3dmt;c2zq-3dmt;true;false;;data.baltimorecity.gov;gis map;Ward Precinct;;188;12/08/2018 03:39:00 AM +0000;08/29/2020 02:20:00 PM +0000;;;351;eabbey;;;published;;;;;;https://data.baltimorecity.gov/resource/c2zq-3dmt.json;;;;;;qn77-b7xm;;;;;;;;;;;;;;;;;official;;;;;;;;;;;;;;;;
